,,,,,,,,,,"采购入库明细报表",,,,,,,,,,,
"门店名称:九记·東門口",,,,,,,,,,,,,,,,,,,,,
"查询条件:总部/门店:[九记·東門口;店铺编码：CC000010045,東門口温州店;店铺编码：CS009040522,(闭店)東門口上海中庚漫游城店;店铺编码：CS009040523,東門口桐乡万象汇店;店铺编码：CS009054282,東門口武林店;店铺编码：CS003031459,東門口奥体店;店铺编码：CS003030504,東門口苏州店;店铺编码：CS009039921,(闭店)炎合里中国北方菜;店铺编码：CS011000128,(闭店)炎合里金华永盛购物中心店;店铺编码：CS009035567,東門口远洋店;店铺编码：CS003021468,(闭店)东门口96店;店铺编码：CS003025461,東門口杭州滨江龙湖店;店铺编码：CS009051886,東門口无锡店;店铺编码：CS009050468,焱合里自助火锅文一路店;店铺编码：CS009034590,東門口金华世贸店;店铺编码：CS009037775,京熹顺杭州金沙店;店铺编码：CS009053371,東門口富阳店;店铺编码：CS009049555,東門口上海西郊百联店;店铺编码：CS009050467,巷口锅香文一路店;店铺编码：CS009058665,東門口501店;店铺编码：CS009040508,華門新京菜中国茶(欧美广场EFC店);店铺编码：CS009035566,小蒸娘老杭州萧山蒸菜;店铺编码：CS009057694,東門口啦啦宝都店;店铺编码：CS009040524,京熹顺南京店;店铺编码：CS009053417]; 单据状态:全部; 供应商:全部; 入库仓库:全部; 日期类型:单据业务日期; 日期范围:[""2026-02-01"",""2026-02-28""]; 查询条件:",,,,,,,,,,,,,,,,,,,,,
"店铺名称","单号","单据业务日期","单据操作日期","状态","入库仓库","供应商","原料分类","原料条形码","原料名称","规格","入库单位","入库数量","计价单位","单价(元)","金额(元)","税率(%)","不含税单价(元)","不含税金额(元)","税额(元)","整单备注",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","低值易耗品专用仓","御嘉供应商","低值易耗品","2000000019024	","纯净大桶水","","桶",1.00,"桶",18.00,18.00,0,18.00,18.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000015330	","蒜苗","","斤",5.00,"斤",3.50,17.50,0,3.50,17.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000000954	","干木耳","","斤",2.00,"斤",40.00,80.00,0,40.00,80.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021720	","玉米淀粉","200g","包",5.00,"包",4.00,20.00,0,4.00,20.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000022376	","去皮猪肥膘（御嘉）","","斤",3.60,"斤",10.00,36.00,0,10.00,36.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000022383	","去皮猪前肩肉（御嘉）","","斤",2.40,"斤",14.50,34.80,0,14.50,34.80,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000021409	","手指年糕","","斤",1.50,"斤",3.80,5.70,0,3.80,5.70,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021522	","十三香","","盒",1.00,"盒",4.50,4.50,0,4.50,4.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000022451	","凤球唛番茄沙司","650G","瓶",1.00,"瓶",9.00,9.00,0,9.00,9.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260205000022	","2026-02-05","2026-02-05","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021805	","百花蜂蜜","","瓶",1.00,"瓶",45.00,45.00,0,45.00,45.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000014	","2026-02-06","2026-02-06","已收货","烤鸭仓","御嘉供应商","低值易耗品","2000000014012	","一次性挂钩手套","","包",2.00,"包",5.00,10.00,0,5.00,10.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000014	","2026-02-06","2026-02-06","已收货","烤鸭仓","御嘉供应商","低值易耗品","2000000022840	","烤箱炉灶清洁剂","","桶",1.00,"桶",52.00,52.00,0,52.00,52.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000014	","2026-02-06","2026-02-06","已收货","烤鸭仓","御嘉供应商","调料及自助小料","2000000021843	","山楂条","","盒",6.00,"盒",12.00,72.00,0,12.00,72.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000014	","2026-02-06","2026-02-06","已收货","烤鸭仓","御嘉供应商","蔬菜、面点","2000000000299	","黄瓜","","斤",12.00,"斤",6.00,72.00,0,6.00,72.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000014	","2026-02-06","2026-02-06","已收货","烤鸭仓","御嘉供应商","调料及自助小料","2000000022222	","金砂糖","","包",1.00,"包",12.00,12.00,0,12.00,12.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","调料及自助小料","2000000017099	","绿尖椒","","斤",2.00,"斤",7.00,14.00,0,7.00,14.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","鲜肉冻品类","2000000021225	","无骨鸭掌","","斤",6.00,"斤",17.00,102.00,0,17.00,102.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","摆盘装饰","2000000021768	","三色堇","","盒",1.00,"盒",6.00,6.00,0,6.00,6.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","水果","2000000018195	","苹果","","斤",1.00,"斤",4.50,4.50,0,4.50,4.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","水吧原料","2000000006932	","黄柠檬","","斤",2.00,"斤",9.50,19.00,0,9.50,19.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","调料及自助小料","2000000021584	","金标生抽","","桶",1.00,"桶",18.00,18.00,0,18.00,18.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","调料及自助小料","2000000016405	","凤球唛辣椒油","","瓶",1.00,"瓶",16.00,16.00,0,16.00,16.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","调料及自助小料","2000000009506	","芥末膏","","盒",3.00,"盒",6.00,18.00,0,6.00,18.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","水果","2000000016610	","橙子","","斤",43.50,"斤",3.30,143.55,0,3.30,143.55,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","蔬菜、面点","2000000021379	","球生菜","","斤",2.00,"斤",8.00,16.00,0,8.00,16.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","蔬菜、面点","2000000021362	","罗马生菜","","斤",2.00,"斤",12.00,24.00,0,12.00,24.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","水果","2000000021928	","蓝莓","100G","盒",1.00,"盒",12.00,12.00,0,12.00,12.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","水果","2000000017167	","草莓","","盒",1.00,"盒",25.00,25.00,0,25.00,25.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000015	","2026-02-06","2026-02-06","已收货","凉菜仓","御嘉供应商","水果","2000000020693	","哈密瓜","","斤",8.40,"斤",3.30,27.72,0,3.30,27.72,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","海鲜烧烤","2000000018553	","胖头鱼（花鲢）（鱼头）","","斤",22.40,"斤",13.00,291.20,0,13.00,291.20,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000006482	","糖桂花","","瓶",1.00,"瓶",28.00,28.00,0,28.00,28.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000022277	","六必居干黄酱","300G","瓶",1.00,"瓶",15.00,15.00,0,15.00,15.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","海鲜烧烤","2000000020716	","鲍鱼","","斤",1.00,"斤",70.00,70.00,0,70.00,70.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000000275	","老姜/生姜","","斤",1.00,"斤",5.50,5.50,0,5.50,5.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000007663	","二锅头","","瓶",1.00,"瓶",23.00,23.00,0,23.00,23.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000016962	","古越龙山五年","","瓶",2.00,"瓶",15.00,30.00,0,15.00,30.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000016627	","小米泡椒","","斤",1.00,"斤",8.00,8.00,0,8.00,8.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000021485	","干灯笼椒","","斤",2.00,"斤",22.00,44.00,0,22.00,44.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","蔬菜、面点","2000000000299	","黄瓜","","斤",6.00,"斤",6.00,36.00,0,6.00,36.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000001791	","白糖","","斤",1.00,"斤",4.50,4.50,0,4.50,4.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","蔬菜、面点","2000000007083	","香芹","","斤",2.00,"斤",5.00,10.00,0,5.00,10.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","蔬菜、面点","2000000020464	","手擀面","","斤",5.00,"斤",3.00,15.00,0,3.00,15.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","蔬菜、面点","2000000018836	","小中华盒豆腐","350G","盒",6.00,"盒",2.50,15.00,0,2.50,15.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000011141	","香菜","","斤",5.00,"斤",12.00,60.00,0,12.00,60.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","调料及自助小料","2000000000282	","蒜子/蒜米","","斤",10.00,"斤",5.50,55.00,0,5.50,55.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000017	","2026-02-06","2026-02-06","已收货","明档仓","御嘉供应商","蔬菜、面点","2000000021218	","去叶大葱","","斤",63.50,"斤",3.30,209.55,0,3.30,209.55,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","低值易耗品专用仓","御嘉供应商","摆盘装饰","2000000021775	","黄金柳叶","","盒",1.00,"盒",6.00,6.00,0,6.00,6.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000011080	","西红柿","","斤",5.00,"斤",5.50,27.50,0,5.50,27.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021614	","20L色拉油","","桶",1.00,"桶",170.00,170.00,0,170.00,170.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","海鲜烧烤","2000000022246	","20/30冻虾","","盒",2.00,"盒",108.00,216.00,0,108.00,216.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000000602	","鸡蛋","","斤",12.00,"斤",7.50,90.00,0,7.50,90.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021720	","玉米淀粉","200g","包",2.00,"包",4.00,8.00,0,4.00,8.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000022376	","去皮猪肥膘（御嘉）","","斤",2.40,"斤",10.00,24.00,0,10.00,24.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000022383	","去皮猪前肩肉（御嘉）","","斤",1.60,"斤",14.50,23.20,0,14.50,23.20,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000024172	","茄汁黄豆","","罐",2.00,"罐",3.00,6.00,0,3.00,6.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000021409	","手指年糕","","斤",1.50,"斤",3.80,5.70,0,3.80,5.70,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000001791	","白糖","","斤",1.00,"斤",4.50,4.50,0,4.50,4.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000022369	","牛腩（御嘉）","","斤",10.40,"斤",39.00,405.60,0,39.00,405.60,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000000831	","生粉","","包",3.00,"包",7.00,21.00,0,7.00,21.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000014340	","绵白糖","","斤",1.50,"斤",5.50,8.25,0,5.50,8.25,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000003672	","冰糖","","斤",1.50,"斤",6.00,9.00,0,6.00,9.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000000848	","恒顺香醋","","瓶",1.00,"瓶",6.00,6.00,0,6.00,6.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021683	","6度白醋","","瓶",2.00,"瓶",5.00,10.00,0,5.00,10.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000022451	","凤球唛番茄沙司","650G","瓶",2.00,"瓶",9.00,18.00,0,9.00,18.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000020501	","豆瓣酱","","桶",3.00,"桶",10.00,30.00,0,10.00,30.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000010878	","藤椒油","","瓶",1.00,"瓶",28.00,28.00,0,28.00,28.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000016405	","凤球唛辣椒油","","瓶",2.00,"瓶",16.00,32.00,0,16.00,32.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000021485	","干灯笼椒","","斤",1.00,"斤",22.00,22.00,0,22.00,22.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000000473	","金针菇","","斤",3.00,"斤",4.50,13.50,0,4.50,13.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000021416	","黄豆芽","","斤",5.00,"斤",3.50,17.50,0,3.50,17.50,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000021263	","去皮五花肉（御嘉）","","斤",10.80,"斤",16.50,178.20,0,16.50,178.20,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000016931	","菜心","","斤",6.00,"斤",7.00,42.00,0,7.00,42.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","调料及自助小料","2000000000244	","小米椒","","斤",1.00,"斤",25.00,25.00,0,25.00,25.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000021195	","线椒","","斤",2.00,"斤",11.00,22.00,0,11.00,22.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000018836	","小中华盒豆腐","350G","盒",6.00,"盒",2.50,15.00,0,2.50,15.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","鲜肉冻品类","2000000016894	","黑鱼片","","盒",6.00,"盒",7.70,46.20,0,7.70,46.20,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000024479	","小油菜","","斤",10.00,"斤",3.50,35.00,0,3.50,35.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000015330	","蒜苗","","斤",6.00,"斤",6.00,36.00,0,6.00,36.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000018	","2026-02-06","2026-02-06","已收货","热菜仓","御嘉供应商","蔬菜、面点","2000000000213	","芹菜","","斤",4.00,"斤",4.50,18.00,0,4.50,18.00,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000020	","2026-02-06","2026-02-06","已收货","低值易耗品专用仓","御嘉供应商","员工餐","2000000010625	","当日员工餐合计","","批",1.00,"批",212.80,212.80,0,212.80,212.80,0.00,"",
"華門新京菜中国茶(欧美广场EFC店)","20260206000021	","2026-02-06","2026-02-07","已收货","热菜仓","乐高调料供货商","调料及自助小料","2000000000671	","白芝麻","","斤",0.60,"斤",12.00,7.20,0,12.00,7.20,0.00,"",
